Date,Cpy,Cpoc,Cpon,Cpop,Cdoc,Cdon,Cdop,Cam,Cni,Cph,Cox
1/28/2015,0.0853191,7.163513695,0.84098863,0.011597941,8.36675,2.758017934,0.009541444,0.061251,1.502433333,0.027634444,15.67
2/25/2015,1.0765248,1.848632558,0.136455814,0.011178565,7.481333333,0.890091733,0.009177776,0.016318217,0.934795833,0.004679167,17.6375
4/22/2015,2.745580063,2.966499225,0.364790698,0.025960897,9.136666667,1.675645023,0.007224668,0.056629517,0.918833333,0.007,15.10666667
5/20/2015,1.628335819,3.117831783,0.395440052,0.034209908,8.7145,0.613220726,0.014475676,0.091217792,0.071132,0.004316667,12.725
6/22/2015,1.051284022,2.672429719,0.48102593,0.024032657,8.888666667,0.624112298,0.008763903,0.062249213,0.009304167,0.0072,9.93375
7/13/2015,1.358294761,3.578667358,0.555025294,0.026508729,8.004583335,0.537039393,0.005552935,0.032367892,0.010446667,0.0109,10.2775
7/27/2015,3.578590489,8.239841917,0.973384125,0.052120071,9.100083334,0.698537131,0.012326914,0.0131243,0.009536417,0.006766667,10.175
8/12/2015,2.248761887,4.948996759,1.086558064,0.038605517,9.1245,0.781514167,0.009720264,0.033531928,0.009077778,0.014888889,7.836666667
8/27/2015,3.985990588,5.31883632,1.711787444,0.055852483,9.596,0.800125453,0.006058162,0.009009688,0.009335417,0.010608333,10.92625
9/21/2015,2.291346159,11.17194814,3.946713438,0.042890535,9.314833334,0.709694107,0.00997571,0.021239458,0.012650833,0.009854167,8.58125
10/14/2015,2.85741215,6.77459678,1.557462972,0.043366433,8.819083334,0.592553024,0.013806425,0.016250375,0.01868125,0.004966667,12.43625
11/4/2015,1.941741236,6.049031419,0.98840862,0.032697228,11.356,1.285653095,0.005952322,0.031255292,0.129316667,0.0102125,11.025
